Key;B-Tree Search Time (ns);B-Tree Search Time (s);Sequential Search Time (ns);Sequential Search Time (s)
416563;2000;0,000002000;1159800;0,001159800
297937;2100;0,000002100;24800100;0,024800100
500720;2300;0,000002300;19546700;0,019546700
652113;1000;0,000001000;23762100;0,023762100
698041;1300;0,000001300;38468700;0,038468700
565266;1200;0,000001200;14403100;0,014403100
408242;1200;0,000001200;35051100;0,035051100
556273;1500;0,000001500;4524600;0,004524600
899473;1300;0,000001300;12215000;0,012215000
184684;1900;0,000001900;27693100;0,027693100
455605;1600;0,000001600;15905600;0,015905600
67060;1800;0,000001800;4754600;0,004754600
806870;1400;0,000001400;12564200;0,012564200
210226;800;0,000000800;7000900;0,007000900
431131;1400;0,000001400;18005400;0,018005400
360200;1700;0,000001700;20255400;0,020255400
524503;900;0,000000900;37600400;0,037600400
798423;1400;0,000001400;18149400;0,018149400
552766;900;0,000000900;12193700;0,012193700
648565;1000;0,000001000;20238500;0,020238500
277634;900;0,000000900;33683100;0,033683100
728818;1400;0,000001400;35363100;0,035363100
352342;900;0,000000900;18850200;0,018850200
883906;800;0,000000800;18188200;0,018188200
522708;2300;0,000002300;8323100;0,008323100
315656;1900;0,000001900;7951700;0,007951700
851274;1500;0,000001500;38414900;0,038414900
34097;1400;0,000001400;5998800;0,005998800
974212;600;0,000000600;7245100;0,007245100
318528;1300;0,000001300;30166300;0,030166300
454071;1400;0,000001400;9553100;0,009553100
456;1400;0,000001400;27926300;0,027926300
420450;900;0,000000900;27288600;0,027288600
9747;1500;0,000001500;6849700;0,006849700
268416;1900;0,000001900;31023800;0,031023800
25317;3000;0,000003000;35158000;0,035158000
201139;1500;0,000001500;1764400;0,001764400
597008;1300;0,000001300;5580900;0,005580900
16123;1100;0,000001100;11828300;0,011828300
581558;900;0,000000900;16260600;0,016260600
157576;600;0,000000600;21466300;0,021466300
578529;1300;0,000001300;21163900;0,021163900
711377;1100;0,000001100;22565500;0,022565500
753626;1700;0,000001700;23544300;0,023544300
595757;700;0,000000700;22490300;0,022490300
374326;1800;0,000001800;4664900;0,004664900
233436;600;0,000000600;43754100;0,043754100
171490;700;0,000000700;35543100;0,035543100
814954;1300;0,000001300;16282600;0,016282600
184644;500;0,000000500;58103900;0,058103900
781103;1200;0,000001200;2873700;0,002873700
43318;1200;0,000001200;35018500;0,035018500
597;1100;0,000001100;41228700;0,041228700
466381;1700;0,000001700;217800;0,000217800
418344;1200;0,000001200;7361500;0,007361500
877286;1200;0,000001200;27414600;0,027414600
50909;2400;0,000002400;37521100;0,037521100
893070;1800;0,000001800;32225200;0,032225200
728807;700;0,000000700;6754900;0,006754900
306744;1300;0,000001300;5228100;0,005228100
923531;1000;0,000001000;1526400;0,001526400
745812;2200;0,000002200;15588300;0,015588300
291829;1000;0,000001000;7091500;0,007091500
813714;1100;0,000001100;25484900;0,025484900
992254;1400;0,000001400;3319300;0,003319300
171634;1700;0,000001700;27615300;0,027615300
199483;1100;0,000001100;20697600;0,020697600
113572;1300;0,000001300;3204100;0,003204100
485763;1600;0,000001600;26097400;0,026097400
601216;1000;0,000001000;12791500;0,012791500
512906;1400;0,000001400;5959400;0,005959400
576493;1000;0,000001000;3434400;0,003434400
834595;2300;0,000002300;3688000;0,003688000
491921;800;0,000000800;15449600;0,015449600
997833;700;0,000000700;23327600;0,023327600
985195;500;0,000000500;5152100;0,005152100
90470;600;0,000000600;5623300;0,005623300
923319;700;0,000000700;6222500;0,006222500
689171;1000;0,000001000;43572500;0,043572500
788303;2100;0,000002100;28285400;0,028285400
243943;1800;0,000001800;7404500;0,007404500
381339;1600;0,000001600;32092600;0,032092600
49800;1000;0,000001000;34496200;0,034496200
12480;1700;0,000001700;40050900;0,040050900
317806;1400;0,000001400;4511700;0,004511700
43267;1400;0,000001400;23653400;0,023653400
651986;900;0,000000900;5831700;0,005831700
80321;1100;0,000001100;11451000;0,011451000
481433;1500;0,000001500;30340200;0,030340200
965291;1700;0,000001700;23047900;0,023047900
273588;1300;0,000001300;17613900;0,017613900
104643;1400;0,000001400;17843500;0,017843500
727520;1000;0,000001000;22957000;0,022957000
23162;1100;0,000001100;26801300;0,026801300
629590;1200;0,000001200;5185700;0,005185700
688373;1300;0,000001300;18087100;0,018087100
985648;1000;0,000001000;35145600;0,035145600
780086;1700;0,000001700;33338200;0,033338200
997732;800;0,000000800;27303000;0,027303000
576793;1300;0,000001300;2207500;0,002207500
895482;1500;0,000001500;31987000;0,031987000
896016;900;0,000000900;4793100;0,004793100
595676;1300;0,000001300;7726700;0,007726700
368268;1000;0,000001000;11018500;0,011018500
151645;2200;0,000002200;17209800;0,017209800
331867;1800;0,000001800;11270700;0,011270700
338369;900;0,000000900;35495000;0,035495000
807752;800;0,000000800;4277500;0,004277500
433682;800;0,000000800;22296100;0,022296100
216465;1700;0,000001700;23450900;0,023450900
144469;1400;0,000001400;24487400;0,024487400
696667;1200;0,000001200;24234500;0,024234500
418126;1300;0,000001300;25706400;0,025706400
327476;2000;0,000002000;19292000;0,019292000
673145;1100;0,000001100;5563100;0,005563100
413509;1500;0,000001500;19474800;0,019474800
683674;1400;0,000001400;24012900;0,024012900
868632;1500;0,000001500;14252500;0,014252500
315706;700;0,000000700;33224600;0,033224600
93284;1300;0,000001300;3654900;0,003654900
149475;700;0,000000700;14700500;0,014700500
231415;900;0,000000900;1139700;0,001139700
24895;1600;0,000001600;26805900;0,026805900
750811;1500;0,000001500;17586800;0,017586800
532243;900;0,000000900;14582900;0,014582900
198975;1000;0,000001000;22695100;0,022695100
584699;1700;0,000001700;5752900;0,005752900
937426;1100;0,000001100;25006800;0,025006800
608546;2100;0,000002100;18336400;0,018336400
335439;1200;0,000001200;7017400;0,007017400
24581;900;0,000000900;14603800;0,014603800
208583;1200;0,000001200;42463400;0,042463400
207802;1200;0,000001200;15541800;0,015541800
410777;800;0,000000800;37858100;0,037858100
239532;1100;0,000001100;25101000;0,025101000
411088;1100;0,000001100;15747000;0,015747000
731577;1000;0,000001000;14500600;0,014500600
144197;1200;0,000001200;8489300;0,008489300
727417;500;0,000000500;13832200;0,013832200
422936;1200;0,000001200;3650400;0,003650400
277065;900;0,000000900;2036400;0,002036400
533750;1600;0,000001600;21546200;0,021546200
138069;1300;0,000001300;30346500;0,030346500
319132;1600;0,000001600;13428500;0,013428500
44103;1200;0,000001200;3611600;0,003611600
119670;1000;0,000001000;29728600;0,029728600
46792;400;0,000000400;22648800;0,022648800
856716;1000;0,000001000;41105300;0,041105300
241982;1200;0,000001200;38353700;0,038353700
604591;2200;0,000002200;20057300;0,020057300
147091;1900;0,000001900;19276500;0,019276500
805016;800;0,000000800;2462000;0,002462000
193975;2300;0,000002300;37368500;0,037368500
852018;500;0,000000500;16754600;0,016754600
866209;1300;0,000001300;20778100;0,020778100
947135;1500;0,000001500;18373100;0,018373100
30121;1400;0,000001400;24754200;0,024754200
607220;1200;0,000001200;4385600;0,004385600
179054;1400;0,000001400;12495200;0,012495200
187452;1500;0,000001500;22241100;0,022241100
841358;2800;0,000002800;33906600;0,033906600
584214;600;0,000000600;33987300;0,033987300
258546;700;0,000000700;23290300;0,023290300
519830;1700;0,000001700;16659500;0,016659500
80655;700;0,000000700;22188800;0,022188800
806856;400;0,000000400;17149500;0,017149500
776502;1300;0,000001300;30953700;0,030953700
823147;2300;0,000002300;39141500;0,039141500
650840;1600;0,000001600;20296800;0,020296800
295766;1100;0,000001100;19440800;0,019440800
223771;800;0,000000800;30753200;0,030753200
705285;1200;0,000001200;21041800;0,021041800
692536;1300;0,000001300;2823600;0,002823600
420011;900;0,000000900;24785800;0,024785800
806849;500;0,000000500;35603900;0,035603900
289882;1300;0,000001300;10111600;0,010111600
252900;1100;0,000001100;10031600;0,010031600
949457;1100;0,000001100;16835000;0,016835000
220187;800;0,000000800;26050900;0,026050900
204882;1300;0,000001300;18281000;0,018281000
751079;900;0,000000900;35221900;0,035221900
818661;1900;0,000001900;23201400;0,023201400
96218;600;0,000000600;8067300;0,008067300
340428;500;0,000000500;21633600;0,021633600
33892;1400;0,000001400;25947200;0,025947200
502311;1300;0,000001300;6646800;0,006646800
441138;900;0,000000900;9506300;0,009506300
599958;1500;0,000001500;29481400;0,029481400
574992;700;0,000000700;11381400;0,011381400
735767;1700;0,000001700;4685300;0,004685300
145818;1100;0,000001100;19518100;0,019518100
241891;1200;0,000001200;18078200;0,018078200
264575;1000;0,000001000;33184900;0,033184900
815233;1200;0,000001200;10229400;0,010229400
724997;600;0,000000600;12928500;0,012928500
683058;600;0,000000600;21547600;0,021547600
749236;1100;0,000001100;15108600;0,015108600
651573;800;0,000000800;39430800;0,039430800
989723;1100;0,000001100;42126300;0,042126300
159880;900;0,000000900;14708700;0,014708700
367895;700;0,000000700;22200300;0,022200300
495063;1600;0,000001600;21438700;0,021438700
943586;1000;0,000001000;16487200;0,016487200
630863;1400;0,000001400;1864100;0,001864100
497068;1700;0,000001700;13835900;0,013835900
99035;1000;0,000001000;9304000;0,009304000
910816;900;0,000000900;26476700;0,026476700
523873;800;0,000000800;11478400;0,011478400
983545;800;0,000000800;15148900;0,015148900
74616;800;0,000000800;22426100;0,022426100
637311;1500;0,000001500;25613700;0,025613700
920234;900;0,000000900;29038600;0,029038600
569928;800;0,000000800;39545800;0,039545800
949528;800;0,000000800;23786500;0,023786500
534514;600;0,000000600;2890500;0,002890500
690396;900;0,000000900;6123700;0,006123700
522866;1300;0,000001300;10202400;0,010202400
791957;2200;0,000002200;11344300;0,011344300
565507;600;0,000000600;8333400;0,008333400
573036;2000;0,000002000;34003500;0,034003500
25235;600;0,000000600;23340500;0,023340500
329883;1100;0,000001100;40490800;0,040490800
552825;600;0,000000600;21992000;0,021992000
417089;1400;0,000001400;12405400;0,012405400
867537;1000;0,000001000;33610000;0,033610000
265497;700;0,000000700;32923000;0,032923000
917435;2400;0,000002400;4087700;0,004087700
574165;800;0,000000800;29935700;0,029935700
432119;1400;0,000001400;20022800;0,020022800
960805;1900;0,000001900;44647400;0,044647400
512559;1100;0,000001100;11915900;0,011915900
592499;1200;0,000001200;21403500;0,021403500
269269;1700;0,000001700;8248600;0,008248600
435173;700;0,000000700;27217700;0,027217700
238407;2300;0,000002300;14988700;0,014988700
637511;1100;0,000001100;16127200;0,016127200
940906;1100;0,000001100;25355500;0,025355500
3034;1300;0,000001300;23189800;0,023189800
549551;1300;0,000001300;5226000;0,005226000
359159;1200;0,000001200;14371100;0,014371100
97695;1300;0,000001300;23795800;0,023795800
116453;1200;0,000001200;13323700;0,013323700
779767;1100;0,000001100;10497100;0,010497100
612267;1500;0,000001500;30407300;0,030407300
448591;2900;0,000002900;33694300;0,033694300
568367;15600;0,000015600;23771100;0,023771100
70667;2100;0,000002100;16118500;0,016118500
559747;1100;0,000001100;10765700;0,010765700
535725;800;0,000000800;5392200;0,005392200
576020;800;0,000000800;26350000;0,026350000
321189;900;0,000000900;3027100;0,003027100
316042;1100;0,000001100;13367300;0,013367300
921830;1400;0,000001400;12539200;0,012539200
654239;1700;0,000001700;3438600;0,003438600
751961;900;0,000000900;23436800;0,023436800
903191;1100;0,000001100;25477300;0,025477300
628451;1500;0,000001500;22002400;0,022002400
23207;1100;0,000001100;4837200;0,004837200
318809;1400;0,000001400;24987600;0,024987600
548576;800;0,000000800;13597900;0,013597900
199541;400;0,000000400;23161600;0,023161600
827251;800;0,000000800;10182300;0,010182300
562733;1500;0,000001500;21767000;0,021767000
48489;1200;0,000001200;13294000;0,013294000
819385;9100;0,000009100;17463000;0,017463000
820591;800;0,000000800;9101900;0,009101900
208434;700;0,000000700;19206500;0,019206500
983025;1100;0,000001100;2880200;0,002880200
159684;800;0,000000800;3737000;0,003737000
258567;800;0,000000800;23535100;0,023535100
443568;5800;0,000005800;16447000;0,016447000
646150;1200;0,000001200;15523600;0,015523600
758627;2100;0,000002100;34709900;0,034709900
639754;1400;0,000001400;16492800;0,016492800
973756;1000;0,000001000;22412600;0,022412600
332858;2000;0,000002000;21240200;0,021240200
30999;1100;0,000001100;9974000;0,009974000
735899;600;0,000000600;1953100;0,001953100
413963;1900;0,000001900;30382600;0,030382600
828606;1300;0,000001300;43986000;0,043986000
882131;1400;0,000001400;33843100;0,033843100
419788;900;0,000000900;22798200;0,022798200
721491;1100;0,000001100;11709600;0,011709600
367421;1100;0,000001100;27065300;0,027065300
761315;1300;0,000001300;20365500;0,020365500
59571;700;0,000000700;2831600;0,002831600
55220;1000;0,000001000;10834500;0,010834500
818778;600;0,000000600;37494900;0,037494900
350888;1100;0,000001100;21718600;0,021718600
913135;2300;0,000002300;32961200;0,032961200
861638;2500;0,000002500;19301800;0,019301800
317786;900;0,000000900;26556900;0,026556900
211405;1200;0,000001200;24557000;0,024557000
890104;1300;0,000001300;2168900;0,002168900
843561;800;0,000000800;4524800;0,004524800
162130;1400;0,000001400;12112400;0,012112400
943161;1100;0,000001100;8072900;0,008072900
46950;1600;0,000001600;13528600;0,013528600
468679;1200;0,000001200;34806900;0,034806900
34986;1500;0,000001500;16404700;0,016404700
482662;900;0,000000900;976200;0,000976200
508230;2200;0,000002200;17675400;0,017675400
596805;600;0,000000600;21862300;0,021862300
800727;900;0,000000900;8408400;0,008408400
451301;1300;0,000001300;10666400;0,010666400
170251;1000;0,000001000;26985500;0,026985500
246451;1300;0,000001300;28185400;0,028185400
862125;1600;0,000001600;8693300;0,008693300
529228;1700;0,000001700;20048400;0,020048400
440804;1800;0,000001800;16500300;0,016500300
851468;1200;0,000001200;2845400;0,002845400
222261;1000;0,000001000;17998300;0,017998300
874412;1200;0,000001200;20436300;0,020436300
362508;1400;0,000001400;10401700;0,010401700
419957;800;0,000000800;725200;0,000725200
274823;1200;0,000001200;6069300;0,006069300
98945;800;0,000000800;8381200;0,008381200
707345;1000;0,000001000;7603300;0,007603300
615596;1100;0,000001100;24578400;0,024578400
673768;1400;0,000001400;10857600;0,010857600
981074;900;0,000000900;16926600;0,016926600
506080;1000;0,000001000;25449500;0,025449500
358859;800;0,000000800;322100;0,000322100
520807;1200;0,000001200;10415700;0,010415700
708277;700;0,000000700;11162100;0,011162100
726663;1400;0,000001400;23881900;0,023881900
575064;600;0,000000600;9948700;0,009948700
443054;1500;0,000001500;6346200;0,006346200
537955;800;0,000000800;41384100;0,041384100
851887;500;0,000000500;18878300;0,018878300
75988;1800;0,000001800;44342300;0,044342300
308047;1400;0,000001400;21415300;0,021415300
559020;2500;0,000002500;27685800;0,027685800
873074;1000;0,000001000;11829100;0,011829100
286945;1700;0,000001700;52904500;0,052904500
137018;1000;0,000001000;16463300;0,016463300
269097;1000;0,000001000;18425200;0,018425200
544156;1500;0,000001500;23087800;0,023087800
28085;1500;0,000001500;40755900;0,040755900
256345;2100;0,000002100;23106700;0,023106700
255809;1100;0,000001100;4960100;0,004960100
641636;900;0,000000900;43997400;0,043997400
591563;1100;0,000001100;34082300;0,034082300
866848;900;0,000000900;34909400;0,034909400
286842;500;0,000000500;331200;0,000331200
809985;1400;0,000001400;37466400;0,037466400
575612;900;0,000000900;48435400;0,048435400
995204;1300;0,000001300;1850400;0,001850400
718338;1400;0,000001400;9015200;0,009015200
706341;1000;0,000001000;8258800;0,008258800
913727;2400;0,000002400;28679900;0,028679900
933054;1300;0,000001300;30733000;0,030733000
533530;1200;0,000001200;34453200;0,034453200
67691;1400;0,000001400;15647700;0,015647700
759884;500;0,000000500;14539400;0,014539400
518320;1700;0,000001700;22582000;0,022582000
565795;600;0,000000600;307900;0,000307900
278574;700;0,000000700;31919800;0,031919800
548563;500;0,000000500;2540100;0,002540100
84089;1200;0,000001200;24955300;0,024955300
372844;1000;0,000001000;18379600;0,018379600
692308;900;0,000000900;10682000;0,010682000
78298;1600;0,000001600;29300000;0,029300000
314925;900;0,000000900;11876300;0,011876300
354031;1300;0,000001300;16624800;0,016624800
549144;900;0,000000900;12124400;0,012124400
